passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate,comprehensionTrial.started,comprehension.sessionIndex,comprehension.correctPosition,comprehension.response,comprehension.rt,comprehension.correct,comprehension.t_sentenceAudioEnd,comprehension.t_lastChoiceClick,comprehensionTrial.stopped,comprehensionTrials_s1.thisRepN,comprehensionTrials_s1.thisTrialN,comprehensionTrials_s1.thisN,comprehensionTrials_s1.thisIndex,comprehensionTrials_s1.ran,sentence,video_correct,video_incorrect,productionTrial.started,production.sessionIndex,production.video,production.correct_words,production.all_words,production.correct_words_form,production.all_words_form,production.correct,production.t_firstVideoEnd,production.t_lastWordClick,production.response,productionTrial.stopped,productionTrials_s1.thisRepN,productionTrials_s1.thisTrialN,productionTrials_s1.thisN,productionTrials_s1.thisIndex,productionTrials_s1.ran,video,correct_words,all_words,sentence_form,correct_words_form,all_words_form,familiarityTrial.started,familiarity.testName,familiarity.thisN,familiarity.sessionIndex,familiarity.audio,familiarity.previous_encounters,familiarity.playAttemptTime,familiarity.rating,familiarity.playClickCount,familiarity.t_audioEnd,familiarity.t_lastLikertClick,familiarityTrial.stopped,chunkTest_s1.thisRepN,chunkTest_s1.thisTrialN,chunkTest_s1.thisN,chunkTest_s1.thisIndex,chunkTest_s1.ran,audio,previous_encounters,GJTest_s1.thisRepN,GJTest_s1.thisTrialN,GJTest_s1.thisN,GJTest_s1.thisIndex,GJTest_s1.ran,passiveTrials_s2.thisRepN,passiveTrials_s2.thisTrialN,passiveTrials_s2.thisN,passiveTrials_s2.thisIndex,passiveTrials_s2.ran,comprehensionTrials_s2.thisRepN,comprehensionTrials_s2.thisTrialN,comprehensionTrials_s2.thisN,comprehensionTrials_s2.thisIndex,comprehensionTrials_s2.ran,productionTrials_s2.thisRepN,productionTrials_s2.thisTrialN,productionTrials_s2.thisN,productionTrials_s2.thisIndex,productionTrials_s2.ran,chunkTest_s2.thisRepN,chunkTest_s2.thisTrialN,chunkTest_s2.thisN,chunkTest_s2.thisIndex,chunkTest_s2.ran,GJTest_s2.thisRepN,GJTest_s2.thisTrialN,GJTest_s2.thisN,GJTest_s2.thisIndex,GJTest_s2.ran
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,OBJ.N5 SBJ.N4 HIDE-TR Ab LOC.N2,,,2782.398,1,OBJ-N5-SBJ-N4-HIDE-TR-Ab-LOC-N2.mp4,N5|N4|HIDE|Ab|N2,HIDE|REVEAL|N4|N2|GO|Ab|Aa|PUSH|N5,timó|dabi|zsübe|zsot|murak,zsübe|girda|dabi|murak|kávler|zsot|gyék|vánta|timó,0,6.258,19.973,gyék timó zsübe dabi,2805.736,0,40,40,40,1,OBJ-N5-SBJ-N4-HIDE-TR-Ab-LOC-N2.mp4,N5|N4|HIDE|Ab|N2,HIDE|REVEAL|N4|N2|GO|Ab|Aa|PUSH|N5,timó dabi zsübe zsot murak,timó|dabi|zsübe|zsot|murak,zsübe|girda|dabi|murak|kávler|zsot|gyék|vánta|timó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,Ab OBJ.N5 SBJ.N1 HIDE-TR,,,2806.252,1,Ab-OBJ-N5-SBJ-N1-HIDE-TR.mp4,Ab|N5|N1|HIDE,Ab|HIDE|PUSH|N5|N1|Aa|N2|N3,zsot|timó|pekli|zsübe,zsot|zsübe|vánta|timó|pekli|gyék|murak|zilép,0,5.776,21.429,zsot timó zsübe pekli,2830.559,0,41,41,41,1,Ab-OBJ-N5-SBJ-N1-HIDE-TR.mp4,Ab|N5|N1|HIDE,Ab|HIDE|PUSH|N5|N1|Aa|N2|N3,zsot timó pekli zsübe,zsot|timó|pekli|zsübe,zsot|zsübe|vánta|timó|pekli|gyék|murak|zilép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2842.052,chunkTest_s1,0,1,Ab-Ab.mp3,0,2.895,6,1,5.267,5.862,2848.55,0,0,0,2,1,Ab-Ab.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2849.053,chunkTest_s1,1,1,Ab-N4.mp3,42,1.269,6,1,3.713,4.513,2854.4,0,1,1,10,1,Ab-N4.mp3,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2854.91,chunkTest_s1,2,1,N1-Aa.mp3,0,1.446,6,1,4.308,4.49,2860.864,0,2,2,9,1,N1-Aa.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2861.383,chunkTest_s1,3,1,N2-N2.mp3,0,0.783,6,1,3.065,3.065,2865.179,0,3,3,0,1,N2-N2.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2865.683,chunkTest_s1,4,1,PUSH-N5.mp3,0,1.924,2,2,3.925,5.385,2872.325,0,4,4,18,1,PUSH-N5.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2872.837,chunkTest_s1,5,1,N5-GO.mp3,13,2.581,6,1,4.773,6.735,2880.288,0,5,5,8,1,N5-GO.mp3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2880.796,chunkTest_s1,6,1,GO-Aa.mp3,5,1.026,6,1,2.902,3.162,2884.824,0,6,6,1,1,GO-Aa.mp3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2885.331,chunkTest_s1,7,1,N1-Ab.mp3,0,1.051,6,1,2.506,3.281,2889.5,0,7,7,19,1,N1-Ab.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890.02,chunkTest_s1,8,1,Aa-PUSH.mp3,0,1.236,6,1,2.868,8.497,2899.423,0,8,8,14,1,Aa-PUSH.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2899.925,chunkTest_s1,9,1,PUSH-N3.mp3,3,4.89,6,1,6.988,7.268,2907.99,0,9,9,17,1,PUSH-N3.mp3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2908.518,chunkTest_s1,10,1,N4-N3.mp3,0,1.316,6,1,3.129,3.837,2913.142,0,10,10,3,1,N4-N3.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2913.654,chunkTest_s1,11,1,JUMP-Ab.mp3,2,1.231,6,1,3.142,3.641,2918.126,0,11,11,6,1,JUMP-Ab.mp3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2918.64,chunkTest_s1,12,1,N3-PUSH.mp3,14,1.722,6,1,3.646,3.646,2922.999,0,12,12,11,1,N3-PUSH.mp3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2923.503,chunkTest_s1,13,1,PUSH-N1.mp3,8,1.114,6,1,3.208,4.253,2928.665,0,13,13,15,1,PUSH-N1.mp3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2929.182,chunkTest_s1,14,1,N3-Aa.mp3,0,1.292,5,1,3.106,8.67,2943.903,0,14,14,13,1,N3-Aa.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2944.412,chunkTest_s1,15,1,REVEAL-PUSH.mp3,0,0.942,6,1,2.951,3.438,2948.66,0,15,15,16,1,REVEAL-PUSH.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2949.165,chunkTest_s1,16,1,GO-N2.mp3,3,0.88,6,1,2.923,3.826,2955.825,0,16,16,7,1,GO-N2.mp3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956.328,chunkTest_s1,17,1,PUSH-Ab.mp3,10,1.123,6,1,2.711,2.896,2963.55,0,17,17,4,1,PUSH-Ab.mp3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2964.061,chunkTest_s1,18,1,N3-N3.mp3,0,0.946,6,1,3.736,4.63,2969.651,0,18,18,5,1,N3-N3.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2970.164,chunkTest_s1,19,1,JUMP-N3.mp3,3,8.409,6,1,10.153,11.373,2983.447,0,19,19,12,1,JUMP-N3.mp3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2994.182,GJTest_s1,0,1,Ab-OBJ-N5-Ab-SBJ-N2-PUSH-TR-Aa-LOC-N2.mp3,0,1.668,4,1,7.287,8.465,3003.723,,,,,,Ab-OBJ-N5-Ab-SBJ-N2-PUSH-TR-Aa-LOC-N2.mp3,0,0,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3004.229,GJTest_s1,1,1,OBJ-N2-Ab-SBJ-N4-HIDE-TR-LOC-N3-LOC-N1.mp3,,1.568,6,1,6.473,10.18,3015.199,,,,,,OBJ-N2-Ab-SBJ-N4-HIDE-TR-LOC-N3-LOC-N1.mp3,,0,1,1,18,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3015.723,GJTest_s1,2,1,SBJ-N3-REVEAL-INTR-Ab-LOC-N2.mp3,2,4.33,6,3,7.814,8.231,3024.61,,,,,,SBJ-N3-REVEAL-INTR-Ab-LOC-N2.mp3,2,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3025.116,GJTest_s1,3,1,OBJ-N1-SBJ-N2-GO-INTR.mp3,,1.048,6,1,3.759,3.82,3029.896,,,,,,OBJ-N1-SBJ-N2-GO-INTR.mp3,,0,3,3,12,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3030.399,GJTest_s1,4,1,OBJ-N5-SBJ-N2-PUSH-TR.mp3,8,3.177,6,1,5.673,9.848,3041.548,,,,,,OBJ-N5-SBJ-N2-PUSH-TR.mp3,8,0,4,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3042.06,GJTest_s1,5,1,SBJ-N2-GO-INTR.mp3,5,2.46,5,1,5.186,6.24,3049.417,,,,,,SBJ-N2-GO-INTR.mp3,5,0,5,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3049.922,GJTest_s1,6,1,Aa-SBJ-N2-JUMP-INTR.mp3,0,3.11,6,1,5.336,5.682,3056.409,,,,,,Aa-SBJ-N2-JUMP-INTR.mp3,0,0,6,6,9,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3056.923,GJTest_s1,7,1,OBJ-N1-SBJ-N2-Aa-JUMP-INTR.mp3,,1.462,4,1,4.3,5.894,3063.41,,,,,,OBJ-N1-SBJ-N2-Aa-JUMP-INTR.mp3,,0,7,7,19,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3063.93,GJTest_s1,8,1,Ab-SBJ-N1-JUMP-INTR-LOC-N5.mp3,0,5.38,6,1,8.916,14.196,3079.269,,,,,,Ab-SBJ-N1-JUMP-INTR-LOC-N5.mp3,0,0,8,8,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3079.776,GJTest_s1,9,1,SBJ-N5-Aa-PUSH-TR.mp3,,0.943,1,1,3.21,10.487,3090.913,,,,,,SBJ-N5-Aa-PUSH-TR.mp3,,0,9,9,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3091.424,GJTest_s1,10,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N2-LOC-N1.mp3,,4.471,6,1,8.002,8.002,3100.188,,,,,,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N2-LOC-N1.mp3,,0,10,10,13,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100.691,GJTest_s1,11,1,SBJ-N1-Ab-JUMP-INTR-LOC-N5-LOC-N2.mp3,,3.838,6,1,7.134,11.296,3112.766,,,,,,SBJ-N1-Ab-JUMP-INTR-LOC-N5-LOC-N2.mp3,,0,11,11,15,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3113.267,GJTest_s1,12,1,Ab-OBJ-N2-SBJ-N4-HIDE-TR-LOC-N3.mp3,0,2.31,5,1,6.18,7.468,3121.375,,,,,,Ab-OBJ-N2-SBJ-N4-HIDE-TR-LOC-N3.mp3,0,0,12,12,8,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3121.894,GJTest_s1,13,1,Ab-OBJ-N5-Aa-SBJ-N5-PUSH-TR.mp3,0,3.109,5,1,6.405,8.672,3131.168,,,,,,Ab-OBJ-N5-Aa-SBJ-N5-PUSH-TR.mp3,0,0,13,13,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3131.686,GJTest_s1,14,1,SBJ-N1-HIDE-INTR-Ab-LOC-N4.mp3,1,33.81,5,2,6.021,36.653,3168.948,,,,,,SBJ-N1-HIDE-INTR-Ab-LOC-N4.mp3,1,0,14,14,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3169.46,GJTest_s1,15,1,SBJ-N1-HIDE-INTR-Ab-LOC-N4-LOC-N2.mp3,,0.819,6,1,4.088,4.295,3174.668,,,,,,SBJ-N1-HIDE-INTR-Ab-LOC-N4-LOC-N2.mp3,,0,15,15,14,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3175.169,GJTest_s1,16,1,REVEAL-INTR-Ab-LOC-N2.mp3,,0.98,6,1,3.365,15.064,3190.942,,,,,,REVEAL-INTR-Ab-LOC-N2.mp3,,0,16,16,11,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3191.468,GJTest_s1,17,1,SBJ-N2-PUSH-TR.mp3,,2.295,1,1,4.031,6.392,3200.954,,,,,,SBJ-N2-PUSH-TR.mp3,,0,17,17,10,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3201.459,GJTest_s1,18,1,OBJ-N5-Ab-SBJ-N2-PUSH-TR-Ab-Aa-LOC-N2-LOC-N1.mp3,,124.353,6,1,130.055,130.308,3332.666,,,,,,OBJ-N5-Ab-SBJ-N2-PUSH-TR-Ab-Aa-LOC-N2-LOC-N1.mp3,,0,18,18,16,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3333.169,GJTest_s1,19,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N2.mp3,3,0.94,6,1,3.629,6.665,3340.423,,,,,,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N2.mp3,3,0,19,19,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
3355.621,2,Ab-OBJ-N5-SBJ-N3-HIDE-TR-Ab-LOC-N2.mp4,Ab-OBJ-N5-SBJ-N3-HIDE-TR-Ab-LOC-N2.mp3,3361.281,mouse_continue,5.662,,,,,,,2,Ab-OBJ-N5-SBJ-N3-HIDE-TR-Ab-LOC-N2.mp4,Ab-OBJ-N5-SBJ-N3-HIDE-TR-Ab-LOC-N2.mp3,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,
3361.284,2,Ab-SBJ-N2-REVEAL-INTR-LOC-N3.mp4,Ab-SBJ-N2-REVEAL-INTR-LOC-N3.mp3,3366.832,mouse_continue,5.549,,,,,,,2,Ab-SBJ-N2-REVEAL-INTR-LOC-N3.mp4,Ab-SBJ-N2-REVEAL-INTR-LOC-N3.mp3,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,
3366.833,2,Ab-OBJ-N5-SBJ-N4-PUSH-TR-Ab-LOC-N3.mp4,Ab-OBJ-N5-SBJ-N4-PUSH-TR-Ab-LOC-N3.mp3,3372.363,mouse_continue,5.53,,,,,,,2,Ab-OBJ-N5-SBJ-N4-PUSH-TR-Ab-LOC-N3.mp4,Ab-OBJ-N5-SBJ-N4-PUSH-TR-Ab-LOC-N3.mp3,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,
3372.365,2,Ab-SBJ-N1-GO-INTR.mp4,Ab-SBJ-N1-GO-INTR.mp3,3380.641,mouse_continue,8.277,,,,,,,2,Ab-SBJ-N1-GO-INTR.mp4,Ab-SBJ-N1-GO-INTR.mp3,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,
3380.645,2,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp4,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp3,3389.568,mouse_continue,8.922,,,,,,,2,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp4,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp3,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,
3389.569,2,SBJ-N2-REVEAL-INTR-LOC-N4.mp4,SBJ-N2-REVEAL-INTR-LOC-N4.mp3,3395.001,mouse_continue,5.432,,,,,,,2,SBJ-N2-REVEAL-INTR-LOC-N4.mp4,SBJ-N2-REVEAL-INTR-LOC-N4.mp3,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,
